content_url,term,engagement rate,content_type,content_id,media_url
https://giphy.com/stickers/zGOarGaBByoXSgAamq,where,0.17,STICKER,zGOarGaBByoXSgAamq,https://media.giphy.com/media/zGOarGaBByoXSgAamq/giphy.gif
https://giphy.com/stickers/zGOarGaBByoXSgAamq,place,0.00,STICKER,zGOarGaBByoXSgAamq,https://media.giphy.com/media/zGOarGaBByoXSgAamq/giphy.gif
https://giphy.com/gifs/jBqTFdsrS70YmgxgYt,happy marriage,0.82,GIF,jBqTFdsrS70YmgxgYt,https://media.giphy.com/media/jBqTFdsrS70YmgxgYt/giphy.gif
https://giphy.com/gifs/jBqTFdsrS70YmgxgYt,happy wedding,0.67,GIF,jBqTFdsrS70YmgxgYt,https://media.giphy.com/media/jBqTFdsrS70YmgxgYt/giphy.gif
https://giphy.com/gifs/jBqTFdsrS70YmgxgYt,리액션,0.21,GIF,jBqTFdsrS70YmgxgYt,https://media.giphy.com/media/jBqTFdsrS70YmgxgYt/giphy.gif
https://giphy.com/stickers/TxFCje4TAG8NehHq7t,weary,0.45,STICKER,TxFCje4TAG8NehHq7t,https://media.giphy.com/media/TxFCje4TAG8NehHq7t/giphy.gif
https://giphy.com/stickers/o5ndg7twKV8tgi8T0R,happy birth day,0.62,STICKER,o5ndg7twKV8tgi8T0R,https://media.giphy.com/media/o5ndg7twKV8tgi8T0R/giphy.gif
https://giphy.com/stickers/bEicsaM5x1X61np0pH,weary,0.08,STICKER,bEicsaM5x1X61np0pH,https://media.giphy.com/media/bEicsaM5x1X61np0pH/giphy.gif
https://giphy.com/stickers/UQmrKklbDhcRaVKBm2,happy birth day,0.31,STICKER,UQmrKklbDhcRaVKBm2,https://media.giphy.com/media/UQmrKklbDhcRaVKBm2/giphy.gif
https://giphy.com/stickers/wxD9i3pmOw4GzkZrjF,deaf,1.23,STICKER,wxD9i3pmOw4GzkZrjF,https://media.giphy.com/media/wxD9i3pmOw4GzkZrjF/giphy.gif
https://giphy.com/stickers/wxD9i3pmOw4GzkZrjF,video call,0.20,STICKER,wxD9i3pmOw4GzkZrjF,https://media.giphy.com/media/wxD9i3pmOw4GzkZrjF/giphy.gif
https://giphy.com/stickers/wxD9i3pmOw4GzkZrjF,imo,0.04,STICKER,wxD9i3pmOw4GzkZrjF,https://media.giphy.com/media/wxD9i3pmOw4GzkZrjF/giphy.gif
https://giphy.com/stickers/wxD9i3pmOw4GzkZrjF,kakao,0.00,STICKER,wxD9i3pmOw4GzkZrjF,https://media.giphy.com/media/wxD9i3pmOw4GzkZrjF/giphy.gif
https://giphy.com/stickers/wxD9i3pmOw4GzkZrjF,sign language,0.00,STICKER,wxD9i3pmOw4GzkZrjF,https://media.giphy.com/media/wxD9i3pmOw4GzkZrjF/giphy.gif
https://giphy.com/stickers/sUyc0VpoDIeRaOsJBw,congratulation,0.00,STICKER,sUyc0VpoDIeRaOsJBw,https://media.giphy.com/media/sUyc0VpoDIeRaOsJBw/giphy.gif
https://giphy.com/stickers/6tbxjBjJzQgY60ghHy,congratulate,0.23,STICKER,6tbxjBjJzQgY60ghHy,https://media.giphy.com/media/6tbxjBjJzQgY60ghHy/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,이큐포올,23.81,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,리액션,4.66,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,굿,2.83,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,따봉,2.47,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,goodjob,2.27,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,eq4all,1.09,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,ksl,0.00,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,수어,0.00,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/8ZkGWzf3OwKlybzGW7,참잘했어요,0.00,GIF,8ZkGWzf3OwKlybzGW7,https://media.giphy.com/media/8ZkGWzf3OwKlybzGW7/giphy.gif
https://giphy.com/gifs/tUCnksUX5YcAvMGII0,hbday,3.28,GIF,tUCnksUX5YcAvMGII0,https://media.giphy.com/media/tUCnksUX5YcAvMGII0/giphy.gif
https://giphy.com/gifs/tUCnksUX5YcAvMGII0,happy birth day,0.74,GIF,tUCnksUX5YcAvMGII0,https://media.giphy.com/media/tUCnksUX5YcAvMGII0/giphy.gif
https://giphy.com/gifs/tUCnksUX5YcAvMGII0,리액션,0.29,GIF,tUCnksUX5YcAvMGII0,https://media.giphy.com/media/tUCnksUX5YcAvMGII0/giphy.gif
https://giphy.com/gifs/tUCnksUX5YcAvMGII0,생일축하해,0.00,GIF,tUCnksUX5YcAvMGII0,https://media.giphy.com/media/tUCnksUX5YcAvMGII0/giphy.gif
https://giphy.com/gifs/MU56aJwr66pdOOExm1,hbday,1.96,GIF,MU56aJwr66pdOOExm1,https://media.giphy.com/media/MU56aJwr66pdOOExm1/giphy.gif
https://giphy.com/gifs/MU56aJwr66pdOOExm1,happy birth day,0.42,GIF,MU56aJwr66pdOOExm1,https://media.giphy.com/media/MU56aJwr66pdOOExm1/giphy.gif
https://giphy.com/gifs/MU56aJwr66pdOOExm1,리액션,0.33,GIF,MU56aJwr66pdOOExm1,https://media.giphy.com/media/MU56aJwr66pdOOExm1/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,퇴사,31.82,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,eq4all,3.31,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,수어,1.72,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,asl,0.42,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,resign,0.39,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,quit,0.00,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,ksl,0.00,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,deaf,0.00,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/ZR91yX6B8mtN0l6zEl,이큐포올,0.00,GIF,ZR91yX6B8mtN0l6zEl,https://media.giphy.com/media/ZR91yX6B8mtN0l6zEl/giphy.gif
https://giphy.com/gifs/BEAPmRk3EiGFRumoHb,몸살,5.00,GIF,BEAPmRk3EiGFRumoHb,https://media.giphy.com/media/BEAPmRk3EiGFRumoHb/giphy.gif
https://giphy.com/gifs/BEAPmRk3EiGFRumoHb,수어,1.21,GIF,BEAPmRk3EiGFRumoHb,https://media.giphy.com/media/BEAPmRk3EiGFRumoHb/giphy.gif
https://giphy.com/gifs/BEAPmRk3EiGFRumoHb,throat,0.55,GIF,BEAPmRk3EiGFRumoHb,https://media.giphy.com/media/BEAPmRk3EiGFRumoHb/giphy.gif
https://giphy.com/gifs/BEAPmRk3EiGFRumoHb,수어티콘,0.00,GIF,BEAPmRk3EiGFRumoHb,https://media.giphy.com/media/BEAPmRk3EiGFRumoHb/giphy.gif
https://giphy.com/gifs/BEAPmRk3EiGFRumoHb,춥다,0.00,GIF,BEAPmRk3EiGFRumoHb,https://media.giphy.com/media/BEAPmRk3EiGFRumoHb/giphy.gif
https://giphy.com/gifs/BEAPmRk3EiGFRumoHb,eq4all,0.00,GIF,BEAPmRk3EiGFRumoHb,https://media.giphy.com/media/BEAPmRk3EiGFRumoHb/giphy.gif
https://giphy.com/stickers/oDOrsF4Aqi8JDBvXvU,deaf,3.03,STICKER,oDOrsF4Aqi8JDBvXvU,https://media.giphy.com/media/oDOrsF4Aqi8JDBvXvU/giphy.gif
https://giphy.com/stickers/oDOrsF4Aqi8JDBvXvU,wondering,0.36,STICKER,oDOrsF4Aqi8JDBvXvU,https://media.giphy.com/media/oDOrsF4Aqi8JDBvXvU/giphy.gif
https://giphy.com/stickers/oDOrsF4Aqi8JDBvXvU,wonder,0.13,STICKER,oDOrsF4Aqi8JDBvXvU,https://media.giphy.com/media/oDOrsF4Aqi8JDBvXvU/giphy.gif
https://giphy.com/stickers/oDOrsF4Aqi8JDBvXvU,curious,0.00,STICKER,oDOrsF4Aqi8JDBvXvU,https://media.giphy.com/media/oDOrsF4Aqi8JDBvXvU/giphy.gif
https://giphy.com/gifs/pfr4fvO7ZlGGY7Jw9b,congrats graduate,1.02,GIF,pfr4fvO7ZlGGY7Jw9b,https://media.giphy.com/media/pfr4fvO7ZlGGY7Jw9b/giphy.gif
https://giphy.com/gifs/pfr4fvO7ZlGGY7Jw9b,리액션,0.24,GIF,pfr4fvO7ZlGGY7Jw9b,https://media.giphy.com/media/pfr4fvO7ZlGGY7Jw9b/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,이큐포올,4.65,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,수어,1.89,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,더워,1.00,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,eq4all,0.93,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,더위,0.85,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,덥다,0.57,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,ksl,0.33,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,scorching,0.00,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/0zF843qnZ4dp8uASKM,무더위,0.00,GIF,0zF843qnZ4dp8uASKM,https://media.giphy.com/media/0zF843qnZ4dp8uASKM/giphy.gif
https://giphy.com/gifs/nZn3H6Vt5IiEIkSiv4,congrats graduate,0.50,GIF,nZn3H6Vt5IiEIkSiv4,https://media.giphy.com/media/nZn3H6Vt5IiEIkSiv4/giphy.gif
https://giphy.com/gifs/nZn3H6Vt5IiEIkSiv4,리액션,0.23,GIF,nZn3H6Vt5IiEIkSiv4,https://media.giphy.com/media/nZn3H6Vt5IiEIkSiv4/giphy.gif
https://giphy.com/gifs/AbtXKrzXdSpfjrKiiu,리액션,0.30,GIF,AbtXKrzXdSpfjrKiiu,https://media.giphy.com/media/AbtXKrzXdSpfjrKiiu/giphy.gif
https://giphy.com/gifs/lJYImdfGJDyyywfolG,리액션,0.25,GIF,lJYImdfGJDyyywfolG,https://media.giphy.com/media/lJYImdfGJDyyywfolG/giphy.gif
https://giphy.com/gifs/lJYImdfGJDyyywfolG,expecting,0.00,GIF,lJYImdfGJDyyywfolG,https://media.giphy.com/media/lJYImdfGJDyyywfolG/giphy.gif
https://giphy.com/gifs/SfuhAGbrCKYFgjzTky,리액션,0.10,GIF,SfuhAGbrCKYFgjzTky,https://media.giphy.com/media/SfuhAGbrCKYFgjzTky/giphy.gif
https://giphy.com/stickers/yS30xTXdkmbXEY8KpJ,수어,0.00,STICKER,yS30xTXdkmbXEY8KpJ,https://media.giphy.com/media/yS30xTXdkmbXEY8KpJ/giphy.gif
https://giphy.com/stickers/qawPfuXP7VaHWLdebL,stone,0.00,STICKER,qawPfuXP7VaHWLdebL,https://media.giphy.com/media/qawPfuXP7VaHWLdebL/giphy.gif
https://giphy.com/gifs/At2hxxmlasBgNGkOuE,어린이날,3.14,GIF,At2hxxmlasBgNGkOuE,https://media.giphy.com/media/At2hxxmlasBgNGkOuE/giphy.gif
https://giphy.com/gifs/At2hxxmlasBgNGkOuE,잼민이,2.99,GIF,At2hxxmlasBgNGkOuE,https://media.giphy.com/media/At2hxxmlasBgNGkOuE/giphy.gif
https://giphy.com/gifs/At2hxxmlasBgNGkOuE,eq4all,1.47,GIF,At2hxxmlasBgNGkOuE,https://media.giphy.com/media/At2hxxmlasBgNGkOuE/giphy.gif
https://giphy.com/gifs/At2hxxmlasBgNGkOuE,childrens day,1.14,GIF,At2hxxmlasBgNGkOuE,https://media.giphy.com/media/At2hxxmlasBgNGkOuE/giphy.gif
https://giphy.com/gifs/At2hxxmlasBgNGkOuE,junior,0.00,GIF,At2hxxmlasBgNGkOuE,https://media.giphy.com/media/At2hxxmlasBgNGkOuE/giphy.gif
https://giphy.com/gifs/At2hxxmlasBgNGkOuE,ksl,0.00,GIF,At2hxxmlasBgNGkOuE,https://media.giphy.com/media/At2hxxmlasBgNGkOuE/giphy.gif
https://giphy.com/gifs/At2hxxmlasBgNGkOuE,수어,0.00,GIF,At2hxxmlasBgNGkOuE,https://media.giphy.com/media/At2hxxmlasBgNGkOuE/giphy.gif
https://giphy.com/gifs/6WD8I4CCgcPSWeHoG0,eq4all,3.61,GIF,6WD8I4CCgcPSWeHoG0,https://media.giphy.com/media/6WD8I4CCgcPSWeHoG0/giphy.gif
https://giphy.com/gifs/KXoU8PYaq0nRuGF9WP,리액션,0.21,GIF,KXoU8PYaq0nRuGF9WP,https://media.giphy.com/media/KXoU8PYaq0nRuGF9WP/giphy.gif
https://giphy.com/gifs/KXoU8PYaq0nRuGF9WP,employ,0.00,GIF,KXoU8PYaq0nRuGF9WP,https://media.giphy.com/media/KXoU8PYaq0nRuGF9WP/giphy.gif
https://giphy.com/gifs/y7HUArU6k0hVWHHgzF,어디야,3.85,GIF,y7HUArU6k0hVWHHgzF,https://media.giphy.com/media/y7HUArU6k0hVWHHgzF/giphy.gif
https://giphy.com/gifs/y7HUArU6k0hVWHHgzF,eq4all,2.90,GIF,y7HUArU6k0hVWHHgzF,https://media.giphy.com/media/y7HUArU6k0hVWHHgzF/giphy.gif
https://giphy.com/gifs/y7HUArU6k0hVWHHgzF,place,1.53,GIF,y7HUArU6k0hVWHHgzF,https://media.giphy.com/media/y7HUArU6k0hVWHHgzF/giphy.gif
https://giphy.com/gifs/y7HUArU6k0hVWHHgzF,수어,0.00,GIF,y7HUArU6k0hVWHHgzF,https://media.giphy.com/media/y7HUArU6k0hVWHHgzF/giphy.gif
https://giphy.com/gifs/TYczLLvX65AEf9pWgL,eq4all,2.86,GIF,TYczLLvX65AEf9pWgL,https://media.giphy.com/media/TYczLLvX65AEf9pWgL/giphy.gif
https://giphy.com/gifs/TYczLLvX65AEf9pWgL,facetime,2.86,GIF,TYczLLvX65AEf9pWgL,https://media.giphy.com/media/TYczLLvX65AEf9pWgL/giphy.gif
https://giphy.com/gifs/TYczLLvX65AEf9pWgL,video call,0.69,GIF,TYczLLvX65AEf9pWgL,https://media.giphy.com/media/TYczLLvX65AEf9pWgL/giphy.gif
https://giphy.com/gifs/TYczLLvX65AEf9pWgL,imo,0.36,GIF,TYczLLvX65AEf9pWgL,https://media.giphy.com/media/TYczLLvX65AEf9pWgL/giphy.gif
https://giphy.com/gifs/TYczLLvX65AEf9pWgL,kakao,0.00,GIF,TYczLLvX65AEf9pWgL,https://media.giphy.com/media/TYczLLvX65AEf9pWgL/giphy.gif
https://giphy.com/gifs/TYczLLvX65AEf9pWgL,수어,0.00,GIF,TYczLLvX65AEf9pWgL,https://media.giphy.com/media/TYczLLvX65AEf9pWgL/giphy.gif
https://giphy.com/gifs/22yEfLc5ciFAJIpkL3,수어,1.45,GIF,22yEfLc5ciFAJIpkL3,https://media.giphy.com/media/22yEfLc5ciFAJIpkL3/giphy.gif
https://giphy.com/gifs/22yEfLc5ciFAJIpkL3,eq4all,1.41,GIF,22yEfLc5ciFAJIpkL3,https://media.giphy.com/media/22yEfLc5ciFAJIpkL3/giphy.gif
https://giphy.com/gifs/22yEfLc5ciFAJIpkL3,ksl,0.00,GIF,22yEfLc5ciFAJIpkL3,https://media.giphy.com/media/22yEfLc5ciFAJIpkL3/giphy.gif
https://giphy.com/gifs/weL0qXnptDK8zRg1J8,eq4all,4.32,GIF,weL0qXnptDK8zRg1J8,https://media.giphy.com/media/weL0qXnptDK8zRg1J8/giphy.gif
https://giphy.com/gifs/weL0qXnptDK8zRg1J8,pour,0.28,GIF,weL0qXnptDK8zRg1J8,https://media.giphy.com/media/weL0qXnptDK8zRg1J8/giphy.gif
https://giphy.com/gifs/weL0qXnptDK8zRg1J8,raincoat,0.00,GIF,weL0qXnptDK8zRg1J8,https://media.giphy.com/media/weL0qXnptDK8zRg1J8/giphy.gif
https://giphy.com/gifs/weL0qXnptDK8zRg1J8,수어,0.00,GIF,weL0qXnptDK8zRg1J8,https://media.giphy.com/media/weL0qXnptDK8zRg1J8/giphy.gif
https://giphy.com/gifs/VV66Q8wx0r4iFlq5Ux,리액션,0.21,GIF,VV66Q8wx0r4iFlq5Ux,https://media.giphy.com/media/VV66Q8wx0r4iFlq5Ux/giphy.gif
https://giphy.com/gifs/xgLY7fZQRdwBSH7Pq9,수어,3.90,GIF,xgLY7fZQRdwBSH7Pq9,https://media.giphy.com/media/xgLY7fZQRdwBSH7Pq9/giphy.gif
https://giphy.com/gifs/xgLY7fZQRdwBSH7Pq9,뭐해,3.18,GIF,xgLY7fZQRdwBSH7Pq9,https://media.giphy.com/media/xgLY7fZQRdwBSH7Pq9/giphy.gif
https://giphy.com/gifs/xgLY7fZQRdwBSH7Pq9,수어티콘,1.33,GIF,xgLY7fZQRdwBSH7Pq9,https://media.giphy.com/media/xgLY7fZQRdwBSH7Pq9/giphy.gif
https://giphy.com/gifs/xgLY7fZQRdwBSH7Pq9,모해,0.00,GIF,xgLY7fZQRdwBSH7Pq9,https://media.giphy.com/media/xgLY7fZQRdwBSH7Pq9/giphy.gif
https://giphy.com/gifs/B0IIE7MEHUXKFr6RUl,eq4all,2.38,GIF,B0IIE7MEHUXKFr6RUl,https://media.giphy.com/media/B0IIE7MEHUXKFr6RUl/giphy.gif
https://giphy.com/gifs/B0IIE7MEHUXKFr6RUl,fanfare,0.58,GIF,B0IIE7MEHUXKFr6RUl,https://media.giphy.com/media/B0IIE7MEHUXKFr6RUl/giphy.gif
https://giphy.com/gifs/B0IIE7MEHUXKFr6RUl,리액션,0.33,GIF,B0IIE7MEHUXKFr6RUl,https://media.giphy.com/media/B0IIE7MEHUXKFr6RUl/giphy.gif
https://giphy.com/gifs/6FTzPPR5gnjk4TMze4,eq4all,6.42,GIF,6FTzPPR5gnjk4TMze4,https://media.giphy.com/media/6FTzPPR5gnjk4TMze4/giphy.gif
https://giphy.com/gifs/6FTzPPR5gnjk4TMze4,dark circle,1.89,GIF,6FTzPPR5gnjk4TMze4,https://media.giphy.com/media/6FTzPPR5gnjk4TMze4/giphy.gif
https://giphy.com/gifs/Fd7hkwf1x3vPaYqyvk,리액션,0.47,GIF,Fd7hkwf1x3vPaYqyvk,https://media.giphy.com/media/Fd7hkwf1x3vPaYqyvk/giphy.gif
https://giphy.com/gifs/L5CX0vHPBfaZnaCBK1,how have you been,2.38,GIF,L5CX0vHPBfaZnaCBK1,https://media.giphy.com/media/L5CX0vHPBfaZnaCBK1/giphy.gif
https://giphy.com/gifs/L5CX0vHPBfaZnaCBK1,eq4all,0.00,GIF,L5CX0vHPBfaZnaCBK1,https://media.giphy.com/media/L5CX0vHPBfaZnaCBK1/giphy.gif
https://giphy.com/gifs/L5CX0vHPBfaZnaCBK1,수어,0.00,GIF,L5CX0vHPBfaZnaCBK1,https://media.giphy.com/media/L5CX0vHPBfaZnaCBK1/giphy.gif
https://giphy.com/gifs/gLfzzp3GIOMepxFofz,eq4all,2.27,GIF,gLfzzp3GIOMepxFofz,https://media.giphy.com/media/gLfzzp3GIOMepxFofz/giphy.gif
https://giphy.com/gifs/gLfzzp3GIOMepxFofz,fanfare,1.14,GIF,gLfzzp3GIOMepxFofz,https://media.giphy.com/media/gLfzzp3GIOMepxFofz/giphy.gif
https://giphy.com/gifs/gLfzzp3GIOMepxFofz,리액션,0.53,GIF,gLfzzp3GIOMepxFofz,https://media.giphy.com/media/gLfzzp3GIOMepxFofz/giphy.gif
https://giphy.com/gifs/fxNDe66gyPWwzxDe3k,eq4all,2.41,GIF,fxNDe66gyPWwzxDe3k,https://media.giphy.com/media/fxNDe66gyPWwzxDe3k/giphy.gif
https://giphy.com/gifs/fxNDe66gyPWwzxDe3k,video call,2.05,GIF,fxNDe66gyPWwzxDe3k,https://media.giphy.com/media/fxNDe66gyPWwzxDe3k/giphy.gif
https://giphy.com/gifs/fxNDe66gyPWwzxDe3k,imo,0.74,GIF,fxNDe66gyPWwzxDe3k,https://media.giphy.com/media/fxNDe66gyPWwzxDe3k/giphy.gif
https://giphy.com/gifs/fxNDe66gyPWwzxDe3k,kakao,0.58,GIF,fxNDe66gyPWwzxDe3k,https://media.giphy.com/media/fxNDe66gyPWwzxDe3k/giphy.gif
https://giphy.com/gifs/fxNDe66gyPWwzxDe3k,call,0.00,GIF,fxNDe66gyPWwzxDe3k,https://media.giphy.com/media/fxNDe66gyPWwzxDe3k/giphy.gif
https://giphy.com/gifs/SwQROkyJiQ1CpTjD28,eq4all,1.75,GIF,SwQROkyJiQ1CpTjD28,https://media.giphy.com/media/SwQROkyJiQ1CpTjD28/giphy.gif
https://giphy.com/gifs/SwQROkyJiQ1CpTjD28,수어,0.00,GIF,SwQROkyJiQ1CpTjD28,https://media.giphy.com/media/SwQROkyJiQ1CpTjD28/giphy.gif
https://giphy.com/gifs/tn2ckW9ikvz2dCgFo4,eq4all,0.00,GIF,tn2ckW9ikvz2dCgFo4,https://media.giphy.com/media/tn2ckW9ikvz2dCgFo4/giphy.gif
https://giphy.com/gifs/1My0RfDFxuK75LbqPZ,eq4all,4.58,GIF,1My0RfDFxuK75LbqPZ,https://media.giphy.com/media/1My0RfDFxuK75LbqPZ/giphy.gif
https://giphy.com/gifs/1My0RfDFxuK75LbqPZ,resignation,0.74,GIF,1My0RfDFxuK75LbqPZ,https://media.giphy.com/media/1My0RfDFxuK75LbqPZ/giphy.gif
https://giphy.com/gifs/1My0RfDFxuK75LbqPZ,수어,0.00,GIF,1My0RfDFxuK75LbqPZ,https://media.giphy.com/media/1My0RfDFxuK75LbqPZ/giphy.gif
https://giphy.com/gifs/KLWxJBaJ5W9kr9iGTV,eq4all,1.37,GIF,KLWxJBaJ5W9kr9iGTV,https://media.giphy.com/media/KLWxJBaJ5W9kr9iGTV/giphy.gif
https://giphy.com/gifs/DdB9ye2Df61aCRCcd9,eq4all,2.41,GIF,DdB9ye2Df61aCRCcd9,https://media.giphy.com/media/DdB9ye2Df61aCRCcd9/giphy.gif
https://giphy.com/gifs/JTqsUUt4p6K05bKtzs,eq4all,2.41,GIF,JTqsUUt4p6K05bKtzs,https://media.giphy.com/media/JTqsUUt4p6K05bKtzs/giphy.gif
https://giphy.com/gifs/JTqsUUt4p6K05bKtzs,수어,0.00,GIF,JTqsUUt4p6K05bKtzs,https://media.giphy.com/media/JTqsUUt4p6K05bKtzs/giphy.gif
https://giphy.com/gifs/WrJFMvygFbyt53ZJ4o,eq4all,4.17,GIF,WrJFMvygFbyt53ZJ4o,https://media.giphy.com/media/WrJFMvygFbyt53ZJ4o/giphy.gif
https://giphy.com/gifs/WrJFMvygFbyt53ZJ4o,수어,0.00,GIF,WrJFMvygFbyt53ZJ4o,https://media.giphy.com/media/WrJFMvygFbyt53ZJ4o/giphy.gif
https://giphy.com/gifs/c7VrRge0nMlsiQJbrn,수어티콘,2.74,GIF,c7VrRge0nMlsiQJbrn,https://media.giphy.com/media/c7VrRge0nMlsiQJbrn/giphy.gif
https://giphy.com/gifs/c7VrRge0nMlsiQJbrn,수어,1.72,GIF,c7VrRge0nMlsiQJbrn,https://media.giphy.com/media/c7VrRge0nMlsiQJbrn/giphy.gif
https://giphy.com/gifs/c7VrRge0nMlsiQJbrn,i see,0.82,GIF,c7VrRge0nMlsiQJbrn,https://media.giphy.com/media/c7VrRge0nMlsiQJbrn/giphy.gif
https://giphy.com/gifs/N7t76SnBEfcVslNwu6,eq4all,2.44,GIF,N7t76SnBEfcVslNwu6,https://media.giphy.com/media/N7t76SnBEfcVslNwu6/giphy.gif
https://giphy.com/gifs/sTgMhpW7hVbdncA4FP,勉強,9.09,GIF,sTgMhpW7hVbdncA4FP,https://media.giphy.com/media/sTgMhpW7hVbdncA4FP/giphy.gif
https://giphy.com/gifs/sTgMhpW7hVbdncA4FP,eq4all,2.41,GIF,sTgMhpW7hVbdncA4FP,https://media.giphy.com/media/sTgMhpW7hVbdncA4FP/giphy.gif
https://giphy.com/gifs/jSOwiaXWbjwO2jit61,eq4all,4.35,GIF,jSOwiaXWbjwO2jit61,https://media.giphy.com/media/jSOwiaXWbjwO2jit61/giphy.gif
https://giphy.com/gifs/bHyad23l78rmZ7Ci16,eq4all,1.85,GIF,bHyad23l78rmZ7Ci16,https://media.giphy.com/media/bHyad23l78rmZ7Ci16/giphy.gif
https://giphy.com/gifs/bHyad23l78rmZ7Ci16,리액션,0.80,GIF,bHyad23l78rmZ7Ci16,https://media.giphy.com/media/bHyad23l78rmZ7Ci16/giphy.gif
https://giphy.com/gifs/bHyad23l78rmZ7Ci16,stopit,0.00,GIF,bHyad23l78rmZ7Ci16,https://media.giphy.com/media/bHyad23l78rmZ7Ci16/giphy.gif
https://giphy.com/gifs/g5E83MZD8Zp5una4Xs,eq4all,1.30,GIF,g5E83MZD8Zp5una4Xs,https://media.giphy.com/media/g5E83MZD8Zp5una4Xs/giphy.gif
https://giphy.com/gifs/eSqH5wmgghsRg12YIA,eq4all,1.96,GIF,eSqH5wmgghsRg12YIA,https://media.giphy.com/media/eSqH5wmgghsRg12YIA/giphy.gif
